sample_index,fold,binary_probability,binary_prediction,multiclass_prediction,multiclass_confidence,alpha_prediction,file,folder,filename,condition,turns_short,alpha,severity_level,width,height,mode,sha256,roi_area_fraction,hot_area_fraction,visual_intensity_mean,visual_intensity_p50,visual_intensity_p90,visual_intensity_p95,visual_intensity_integrated,hotspot_centroid_x,hotspot_centroid_y,hotspot_distance_center,hotspot_dispersion,visual_intensity_skewness,relative_gradient_mean,relative_gradient_p90,visual_entropy,hot_components,largest_hot_component_fraction,hsv_hue_mean,hsv_saturation_mean,hsv_value_mean,rgb_r_hist_0,rgb_r_hist_1,rgb_r_hist_2,rgb_r_hist_3,rgb_r_hist_4,rgb_r_hist_5,rgb_r_hist_6,rgb_r_hist_7,rgb_g_hist_0,rgb_g_hist_1,rgb_g_hist_2,rgb_g_hist_3,rgb_g_hist_4,rgb_g_hist_5,rgb_g_hist_6,rgb_g_hist_7,rgb_b_hist_0,rgb_b_hist_1,rgb_b_hist_2,rgb_b_hist_3,rgb_b_hist_4,rgb_b_hist_5,rgb_b_hist_6,rgb_b_hist_7,visual_coherence
133,1,0.9981488192825968,1,5,0.98152745729955,0.6674181600650471,Dataset\IR_trans_bmp\p6_400\p6003.bmp,p6_400,p6003.bmp,SC400,400,0.6666666666666666,5,320,240,RGB,0a5b4559d1bfcc2359cf06e3158feb2fcc840eaeca682d8a3042af8a8d92d81b,0.40846354166666665,0.10739560089257252,0.3430519998073578,0.32549020648002625,0.4627451002597809,0.47058823704719543,0.14012423197428386,0.5453851822123139,0.5594136645952343,0.07476495372218148,0.1482994468024758,0.11436311992036137,0.07152268290519714,0.18839861452579498,3.1309517178475494,9.0,0.0385718839655722,0.8266246944832403,0.9737156288296569,0.6602867575252758,0.0,0.06681542875358623,1.9751354797577303,1.7040484539368823,0.9078737647433854,1.3067261715014344,1.9965572202741473,0.04284348103283392,7.729933057060887,0.2499203060248645,0.020146636914249283,0.0,0.0,0.0,0.0,0.0,0.004590372967803634,0.053299330570608865,0.2121772394007013,0.5919030921262353,7.138029964934651,0.0,0.0,0.0,0.8031285595392017
136,1,0.9986602727241367,1,5,0.9942410846022567,0.6629282044383707,Dataset\IR_trans_bmp\p6_400\p6006.bmp,p6_400,p6006.bmp,SC400,400,0.6666666666666666,5,320,240,RGB,dedc654280a9adffe563e765f06eb8d24ef02c4628c7caaaab3bdd2f20b079f1,0.40817708333333336,0.10380247543702947,0.3344668745994568,0.3176470696926117,0.4588235318660736,0.46666666865348816,0.1365217081705729,0.5532663993530514,0.5617372043053623,0.08154012322458686,0.14827623978523752,0.13644120037068164,0.07101079821586609,0.18468881994485856,3.1106222469298572,9.0,0.037418655097613884,0.8228325870449983,0.9767665489047181,0.6518008961397059,0.0,0.13449023861171366,2.447365063161924,1.3420951894857727,0.8801837437795075,1.3265280081663902,1.8415209901748117,0.027816766619880057,7.8011994385606735,0.18731657522010975,0.011483986219216537,0.0,0.0,0.0,0.0,0.0,0.0010207987750414699,0.03700395559525328,0.16077580706903152,0.4731402322317213,7.328059206328953,0.0,0.0,0.0,0.7807896751832278
137,1,0.9981835307335105,1,5,0.9924770895449619,0.6659054574152039,Dataset\IR_trans_bmp\p6_400\p6007.bmp,p6_400,p6007.bmp,SC400,400,0.6666666666666666,5,320,240,RGB,c53e729c4d793d26a768d976ccf91a5378f9d23cdcddafdfda559757af6c617e,0.41236979166666665,0.12478686454057468,0.33089447021484375,0.3137255012989044,0.45490196347236633,0.46666666865348816,0.1364508819580078,0.528287578185717,0.555802698575559,0.06256299423723057,0.14615588229564766,0.15171552299978153,0.07383883744478226,0.1931547224521637,3.165635717894297,6.0,0.08080202083991159,0.8202173669910964,0.9773827047909007,0.6484951842064951,0.0015156299336911904,0.16191979791600883,2.5530786233028104,1.312535522576571,0.8411746131986106,1.3223871171455637,1.7760656772971266,0.031323018629617935,7.81079886327755,0.17859172718661193,0.010609409535838332,0.0,0.0,0.0,0.0,0.0,0.0015156299336911904,0.03789074834227976,0.14979475844647933,0.4503946952952321,7.360404167982318,0.0,0.0,0.0,0.86110187360222
148,1,0.9997300500576252,1,5,0.9993698523264068,0.6746520221994019,Dataset\IR_trans_bmp\p6_400\p6018.bmp,p6_400,p6018.bmp,SC400,400,0.6666666666666666,5,320,240,RGB,549022d1d03b60e40e977fc2fcfad147d749f64f90e6ceb033a618ff0ec12cb0,0.4068359375,0.11317010721715474,0.32503044605255127,0.30980393290519714,0.45490196347236633,0.4627451002597809,0.13223406473795574,0.514136108674574,0.5497057143547042,0.0516767608115177,0.14475024083626387,0.12936165162203303,0.07592014223337173,0.20407232642173767,3.255442042375863,7.0,0.07345175228036485,0.8180482320945356,0.9782213398054534,0.643371342677696,0.0033285325652104335,0.33234117458793405,2.6282605216834694,1.1278604576732276,0.8497999679948792,1.3270603296527443,1.7116338614178268,0.019715154424707955,7.8502160345655305,0.14389502320371259,0.005888942230756921,0.0,0.0,0.0,0.0,0.0,0.0,0.029700752120339253,0.12008321331413026,0.44141462634021444,7.408801408225316,0.0,0.0,0.0,0.9889267424591781
165,1,0.9998064845553961,1,6,0.9973950296169084,0.8110934472610407,Dataset\IR_trans_bmp\p7_480\p7035.bmp,p7_480,p7035.bmp,SC480,480,0.8,6,320,240,RGB,09b002faf6a8e7be46079c138a853ad4c9af8cf054db9dfcc60583f6ae5a6775,0.4147005208333333,0.002449056485289962,0.4060906171798706,0.40392157435417175,0.5215686559677124,0.545098066329956,0.16840599060058595,0.659108400104528,0.5346599300890325,0.16283977934644586,0.10806852587561296,0.26750249909883744,0.08191344141960144,0.21939756572246552,3.343676212622906,2.0,0.0015699080033910013,0.734594675415721,0.9401889576631434,0.7228935092103248,0.0,0.0,0.05902854092750165,1.5347420641150429,1.923074507833841,1.0959213790071902,2.181292976231593,1.2059405318848315,5.90436120443342,1.273760557631323,0.6824704072341361,0.12333197274639707,0.016075857954723854,0.0,0.0,0.0,0.5274890891393764,0.8462432101478853,0.721906496279318,0.523721309931238,5.380639894502182,0.0,0.0,0.0,0.9852801143181201
167,1,0.9995750708083712,1,6,0.9951007412869329,0.8062260972320902,Dataset\IR_trans_bmp\p7_480\p7037.bmp,p7_480,p7037.bmp,SC480,480,0.8,6,320,240,RGB,42ea8fb9aca7d82eb6ba46e4697f27f332a65be7467e9a7234dfffba47e6f7fd,0.4149348958333333,0.00269871654062196,0.4075091779232025,0.40392157435417175,0.5215686559677124,0.5490196347236633,0.16908977508544923,0.6773611910726208,0.534320260966609,0.18065124525315307,0.10833691669118535,0.28828849129118556,0.08164338022470474,0.21876588463783264,3.3466421682513143,2.0,0.0017259233690024164,0.7308963370722765,0.9404475791781557,0.723829740636489,0.0,0.0,0.051714940220290585,1.4650892773088147,1.97596259453353,1.1081055637493331,2.1552075815106537,1.2439200426773778,5.8849593623497665,1.2622462108136945,0.701415257162582,0.13355508833589608,0.017824081338061317,0.0,0.0,0.0,0.5575673894624533,0.8613299024068786,0.6961433457809019,0.5136347946151191,5.371324567734647,0.0,0.0,0.0,0.9056722155493115
170,1,0.9999363924561906,1,6,0.9956780217619543,0.7902636485632991,Dataset\IR_trans_bmp\p7_480\p7040.bmp,p7_480,p7040.bmp,SC480,480,0.8,6,320,240,RGB,ce687404459aac765817351cd414b9ec26bc50e20927ddca9f2640ad909f58c8,0.4154817708333333,0.002444451408693472,0.40517687797546387,0.40392157435417175,0.5215686559677124,0.545098066329956,0.16834360758463543,0.6624901165846138,0.5417535123532601,0.16776887012051794,0.10628493704567044,0.27593191102913317,0.08043409883975983,0.21572184562683105,3.3494165948805934,2.0,0.0015982951518380393,0.7352926584595408,0.9408106186810662,0.7220539766199449,0.0,0.0,0.06292895421354477,1.5674574571437525,1.9159484784856937,1.0865899902848726,2.1726785546397567,1.1943965652323796,5.930113761007866,1.2565733805509418,0.6736657369394214,0.12385220470713591,0.015794916794634743,0.0,0.0,0.0,0.5332664765426682,0.8243442289009371,0.7122755335485287,0.5224858190479175,5.407627941959949,0.0,0.0,0.0,0.9840928688220336
173,1,0.999558839355491,1,6,0.9959849008468938,0.784247010662665,Dataset\IR_trans_bmp\p7_480\p7043.bmp,p7_480,p7043.bmp,SC480,480,0.8,6,320,240,RGB,636b211f54d08830830796096b886c825851748441b64eab4456e6b96f2af9dc,0.4141796875,0.002955138482819328,0.4084527790546417,0.40784314274787903,0.5254902243614197,0.5490196347236633,0.16917284647623698,0.670216689327582,0.5370785614784612,0.1742083265718221,0.10867502777440081,0.2865358392530927,0.08215583115816116,0.21974784135818481,3.354541916431588,2.0,0.001854820962620642,0.7290644299384602,0.9400050144569546,0.7249783385033701,0.0,0.0,0.048539721462479174,1.4481436071552076,1.974032506523311,1.0844729479078248,2.179508944009557,1.2653022729416203,5.86576126253576,1.2650507717941464,0.7084787324342168,0.1426011506177497,0.018108082618126947,0.0,0.0,0.0,0.5721651105033166,0.8727089817347292,0.6893646452261939,0.514822848879248,5.350938413656512,0.0,0.0,0.0,0.9407600608993633
182,1,0.9994288979467841,1,6,0.999033121766778,0.7972847696019592,Dataset\IR_trans_bmp\p7_480\p7052.bmp,p7_480,p7052.bmp,SC480,480,0.8,6,320,240,RGB,8b2eb6c5544c03828360accd8d830622167d3b7f7b4661f21144f5ea92241a51,0.41703125,0.002466591732234295,0.4072982668876648,0.40784314274787903,0.5215686559677124,0.5490196347236633,0.16985610961914063,0.6737783984023789,0.5518986271288716,0.18136261811398058,0.09884229997195056,0.2860376631455472,0.0801582783460617,0.21600688993930817,3.351004109103921,2.0,0.0018109154489821407,0.732839573695007,0.9403907327090992,0.7239365521599265,0.0,0.0,0.0469589109529162,1.4817035094292494,1.9722742600224803,1.0783064818284,2.1935806169601597,1.227176220806794,5.889097040089921,1.266142125640065,0.6799050830523292,0.1488697389783939,0.01598601223929062,0.0,0.0,0.0,0.5580117397277382,0.8110403397027601,0.7418508804795804,0.5207943049831397,5.368302735106782,0.0,0.0,0.0,0.916199214296021
184,1,0.9999439276698788,1,7,0.9984393731104428,0.9307488029444126,Dataset\IR_trans_bmp\p8_560\p8054.bmp,p8_560,p8054.bmp,SC560,560,0.9333333333333333,7,320,240,RGB,9eadb20506408f3549ea91e82b3b6eee938a4553c32c33d39502ac81cdce763c,0.41768229166666665,0.11652846187418169,0.4784262478351593,0.45098039507865906,0.6627451181411743,0.7098039388656616,0.19983016967773437,0.5027405165863861,0.5475136682140501,0.04759263701787383,0.14477905100615882,0.7417922680370446,0.10831456631422043,0.26902073323726655,3.8384810437316705,8.0,0.042833094332564374,0.5944170392425366,0.9578423593558517,0.7839703129787071,0.0,0.0,0.003242097387617682,0.24465365671176506,1.7966207369536755,1.6060851674044516,1.5961094831348588,2.7532888584076316,4.654155495978553,0.7526653781407818,0.7693746492923499,0.9751231373527028,0.5531516927489245,0.21347964336928738,0.07506702412868632,0.006982978988715007,2.4225949248706278,0.4187293472161606,0.5045202319346592,0.464368102749548,4.189787393229004,0.0,0.0,0.0,0.8486163095945022
187,1,0.9988027950369929,1,7,0.9151774306476005,0.9103867192075187,Dataset\IR_trans_bmp\p8_560\p8057.bmp,p8_560,p8057.bmp,SC560,560,0.9333333333333333,7,320,240,RGB,8287b34f880f4f8b9ca9adcb373030fbaa2f718e2a2fcc45af923cd9f6b049ec,0.4199088541666667,0.11445316133833608,0.47550901770591736,0.45098039507865906,0.658823549747467,0.7098039388656616,0.19967044830322267,0.5424729157269172,0.5529560298637324,0.06788438457608885,0.14476492254910728,0.7170403511439458,0.10981003195047379,0.2731056272983551,3.8560283260836345,8.0,0.042543954851313216,0.5951674051124957,0.958091646082261,0.7811992570465687,0.0,0.0,0.004713324444168812,0.31827343483518866,1.9004620298303823,1.4789915966386555,1.565319854879221,2.7322397593723835,4.660733666160191,0.771744860305746,0.7573568172656516,0.9776427176036466,0.544016868740116,0.21011504232689385,0.072436354615647,0.005953672982107972,2.4047877453564452,0.41948587553102423,0.5149927129523396,0.42667989705107134,4.23405376910912,0.0,0.0,0.0,0.83984555870791
193,1,0.9999527055991105,1,7,0.9968976999227972,0.896102691671898,Dataset\IR_trans_bmp\p8_560\p8063.bmp,p8_560,p8063.bmp,SC560,560,0.9333333333333333,7,320,240,RGB,de4aadea4e416b0c3d031516b4b01b5ba9593ce4848dc91215c5f2e525dcf07d,0.4199609375,0.1306545127585031,0.482826828956604,0.45490196347236633,0.6705882549285889,0.7215686440467834,0.20276840209960936,0.48216238258233596,0.5432838184785299,0.04681527034228553,0.14272592237610907,0.7309419416756776,0.10985886305570602,0.27197715640068054,3.8495547915880723,7.0,0.0819148606331194,0.5879498273966699,0.9575784122242647,0.7876014859068627,0.0,0.0,0.0014882336526834713,0.22025858059715375,1.7382569063342945,1.6437540693888941,1.5673580752178091,2.828884134809165,4.545561653179549,0.8155520416705423,0.7332031128887235,0.9534616934858773,0.6334914581589309,0.23067621616593806,0.08086069512913527,0.007193129321303444,2.474436486528385,0.44547794003658575,0.5345239202554801,0.39983877468762596,4.145722878491923,0.0,0.0,0.0,0.9305969198821432
195,1,0.9999402968138924,1,7,0.9983304218618914,0.9175815133469103,Dataset\IR_trans_bmp\p8_560\p8065.bmp,p8_560,p8065.bmp,SC560,560,0.9333333333333333,7,320,240,RGB,dadc24c55799bea2cf6bc2fa99a5c54bb6424775e47ae11fd75c4924a8282f87,0.4181901041666667,0.12364168508889373,0.4797185957431793,0.45490196347236633,0.6666666865348816,0.7176470756530762,0.20061356862386068,0.49187519927666334,0.545967939910956,0.04668044436861326,0.14398089959332436,0.738699496276415,0.11099860072135925,0.2749576270580292,3.850469979902031,8.0,0.05193511224585111,0.5915123710419212,0.9581188127106312,0.7847712498085172,0.0,0.0,0.005479963882056232,0.240869321543108,1.8250770619920915,1.5632842419902233,1.5832113833795187,2.7820780272130023,4.627331319861756,0.7629604259426472,0.7517514089111685,0.9557555188840801,0.591836099262073,0.22094218015381262,0.08095401189401252,0.008469035090450541,2.4385839275150234,0.41572998723417504,0.5183547653890463,0.4503533953980758,4.17697792446368,0.0,0.0,0.0,0.8821821594439316
210,1,0.999994532643583,1,7,0.9897217016281663,0.9151110627668233,Dataset\IR_trans_bmp\p8_560\p8080.bmp,p8_560,p8080.bmp,SC560,560,0.9333333333333333,7,320,240,RGB,ebee614bd5cb5dcb6a4e15c0f350cfd0bf3b5107718ae8ec20b7aa2ac409bd1d,0.4256510416666667,0.1272560416029367,0.4819493889808655,0.45490196347236633,0.6666666865348816,0.7215686440467834,0.2051422627766927,0.5112921593291211,0.5623625863861469,0.0633766916388343,0.14652371813537574,0.744324108300966,0.10657867789268494,0.27061671018600464,3.8787184721330497,8.0,0.05191189966350566,0.5876132815909785,0.9567522834329044,0.787367098939185,0.0,0.0004894463138574488,0.006852248394004282,0.2552462526766595,1.7436524931171613,1.534414193943102,1.6313245640868768,2.828020801468339,4.542795962067911,0.805383909452432,0.7515448149281125,0.9710614866931784,0.5981033955338024,0.22147445702049556,0.09397369226063017,0.01566228204343836,2.471948608137045,0.4189660446619761,0.5640868767207097,0.45542979504435604,4.089568675435913,0.0,0.0,0.0,0.8948002712333738
214,1,0.9999237415911048,1,7,0.9992465276960774,0.9218751597972745,Dataset\IR_trans_bmp\p8_560\p8084.bmp,p8_560,p8084.bmp,SC560,560,0.9333333333333333,7,320,240,RGB,ad37f6f6fba2c8d66ba76668af39904c999c85a5deeff7ab82d1efa40e271e1c,0.4276302083333333,0.13957737044028987,0.48906591534614563,0.4627451002597809,0.6745098233222961,0.7254902124404907,0.20913935343424478,0.48897994356355434,0.5477159338206484,0.048971950994818936,0.14792303627953107,0.7392457377664066,0.11116296052932739,0.2797317445278175,3.865283059835442,8.0,0.0828512270872663,0.579987509956573,0.9559836593328738,0.7943567014208027,0.0,0.0,0.0021923147189574325,0.18439802691675294,1.634005237196273,1.5728640155897935,1.6771207600024358,2.9294196455757873,4.4180013397478834,0.8459898909932404,0.7400280129102977,0.9777723646550149,0.6460020705194568,0.2491931063881615,0.11180805066682906,0.011205164119115766,2.5633030875098957,0.43432190487790023,0.5838864868156629,0.46647585408927594,3.9520126667072653,0.0,0.0,0.0,0.9405097927058006
216,1,0.9999360341646092,1,8,0.9945787312717008,0.997732394880027,Dataset\IR_trans_bmp\p9_600\p9086.bmp,p9_600,p9086.bmp,SC600,600,1.0,8,320,240,RGB,5c95deeee5661fee4460681787974800dc3149461afb4e6c867ebe08bd255bbc,0.42173177083333335,0.22825650683874155,0.5215003490447998,0.47058823704719543,0.7490196228027344,0.8117647171020508,0.21993326822916667,0.5113461402176699,0.5501360613974785,0.05140388652904331,0.1384655297647428,0.8329468382725177,0.12550655007362366,0.3021898686885834,4.016678395099187,5.0,0.22668189817530643,0.544759739710632,0.9487006692325368,0.8200975006701899,0.0,0.0027169718114174565,0.004445953873228565,0.10373892370866653,0.8405322794776005,2.0713205100497083,1.6272191176016548,3.350026243477724,4.119423260983667,0.7990367099941338,0.6952977862854672,0.6273734910000309,0.8397912871653956,0.5258575442279786,0.2815770786378091,0.1116428417055173,2.71129087035722,0.6439223193059372,0.4836209824323073,0.4334805026397851,3.7101485072092375,0.007162925684646022,0.009138905183858717,0.0012349871870079349,0.9538216414364373
218,1,0.9999057909760387,1,8,0.9901535193509639,0.9923298741863261,Dataset\IR_trans_bmp\p9_600\p9088.bmp,p9_600,p9088.bmp,SC600,600,1.0,8,320,240,RGB,88aa76bb10aed507b501eec250d7bbe7e4b54f96521a57b06faa6fd651003d3c,0.42223958333333333,0.22816701615887505,0.521755576133728,0.47058823704719543,0.7490196228027344,0.8156862854957581,0.22030586242675781,0.5031122429184155,0.5476273234417964,0.04772890103713597,0.13887986299300928,0.8462500993451193,0.1290692687034607,0.3098287880420685,4.02918010071579,5.0,0.22650178857777228,0.5476629587525096,0.9474611768535539,0.8202016194661458,0.0,0.0027137042062415195,0.004440606882940668,0.1117552732206735,0.8229924756383372,2.0685827063031947,1.6630072776612803,3.326507956087332,4.119156284692242,0.803749845812261,0.6974219810040706,0.6182311582582953,0.8205254718144813,0.5321327248057235,0.2837054397434316,0.1250770938694955,2.691254471444431,0.640187492290613,0.4953743678302701,0.4460342913531516,3.7071666461083015,0.008634513383495744,0.009127914148266929,0.002220303441470334,0.9823681503709558
220,1,0.9994911064690238,1,8,0.998875680420835,1.0,Dataset\IR_trans_bmp\p9_600\p9090.bmp,p9_600,p9090.bmp,SC600,600,1.0,8,320,240,RGB,2466726e2bfe4e47ae3c28c4e2e3f0b307846fdff7946bbf84b1d4c801655366,0.41889322916666666,0.23291162848528177,0.5251075029373169,0.47058823704719543,0.7529411911964417,0.8156862854957581,0.2199639892578125,0.5273833031825447,0.5512813138088177,0.05813448579927065,0.13863564532200287,0.8392285344902781,0.1289488822221756,0.31225141882896423,4.013851533579106,5.0,0.23123309813185788,0.540404804592026,0.9473444919960171,0.8237779804304535,0.0,0.002238040471231855,0.002238040471231855,0.09747909608032078,0.7462621615740884,2.083615678716857,1.6641074259426192,3.404059556743651,4.069503590189923,0.7877902458736129,0.720400360573187,0.6276460165988001,0.8290696590096671,0.5488172577787448,0.29094526126014114,0.12582760871592427,2.7423455907494327,0.6607192813403375,0.4781946473532063,0.44760809424637094,3.653476733704268,0.005968107923284946,0.010444188865748655,0.0012433558173510304,0.9375971939450519
222,1,0.9999193383192996,1,8,0.9983108507671435,1.0,Dataset\IR_trans_bmp\p9_600\p9092.bmp,p9_600,p9092.bmp,SC600,600,1.0,8,320,240,RGB,9f19408fb4d28596647b379ecfc310a88e85c30a46732ebc6c562f2994405ee5,0.422734375,0.22987124992299637,0.5219444036483765,0.47058823704719543,0.7529411911964417,0.8156862854957581,0.22064384460449218,0.5144729322149159,0.5495726292403137,0.051642146902458975,0.13861931327896543,0.830889523118524,0.13010701537132263,0.3173564225435257,4.034290317807644,5.0,0.22820797141625085,0.5466920650205133,0.9479408413756127,0.8199724982766544,0.0,0.003203351198176554,0.003203351198176554,0.11877040596316146,0.833364134787162,2.046202180742931,1.6600751555473419,3.3351814205630506,4.115567054764985,0.8099550298774102,0.6773855725990267,0.6170147230949301,0.8299143719583565,0.5421055873837245,0.2833733752233105,0.12468428509825663,2.690815006468305,0.6468305304010349,0.5014476683299451,0.4538902236185548,3.6870572291012134,0.005913879135095177,0.013306228053964147,0.0007392348918868971,0.9742826854517986
227,1,0.9999538611285839,1,8,0.9935927269461364,1.0,Dataset\IR_trans_bmp\p9_600\p9097.bmp,p9_600,p9097.bmp,SC600,600,1.0,8,320,240,RGB,2bc792fdb481e7d8c955399f0143b1a75dcd5e256b785a6679c43895e4caf128,0.4228385416666667,0.2320317792695695,0.5229756832122803,0.47058823704719543,0.7529411911964417,0.8196078538894653,0.22113428751627603,0.5175086966691687,0.5491084233729921,0.052136280124631056,0.13849876818786394,0.8154890252993804,0.13018427789211273,0.3141174018383026,4.045698309264578,5.0,0.2303689105130258,0.541373695075179,0.9483582141352634,0.8207213757084865,0.0,0.003941614830325799,0.0029562111227443492,0.12046560325183224,0.8329124838332205,2.041017429328078,1.6148303257991008,3.3838763318346987,4.098047668904354,0.7718174539631706,0.7171275481924001,0.6188335283611505,0.8228120958305105,0.5518260762456119,0.29660651598201637,0.12292911252078587,2.726365707950976,0.6587423785181992,0.47126932315082837,0.44835868694955966,3.6755558292788075,0.0059124222454886985,0.01305659912545421,0.0007390527806860873,0.9649170906978204
236,1,0.9998949210834257,1,8,0.9994029654680519,1.0,Dataset\IR_trans_bmp\p9_600\p9106.bmp,p9_600,p9106.bmp,SC600,600,1.0,8,320,240,RGB,b045a1d43770a31ced4d0117655efec58e91c8856429f2c41ddce5b3c328c6c4,0.42028645833333333,0.2344631018030857,0.5269039273262024,0.4745098054409027,0.7607843279838562,0.8235294222831726,0.22145057678222657,0.5255929462252553,0.5423401313942091,0.04947409042082232,0.13914874406615918,0.8667577310042869,0.1313687264919281,0.31747750341892245,4.038902896116171,5.0,0.2326042505731458,0.5458575626991314,0.9438149246515012,0.8245899275237438,0.0,0.0027263151372451827,0.004709089782514406,0.09690811078753331,0.7608897701220646,2.0328397050622713,1.7374062829171573,3.364520726191214,4.0399033397360435,0.8389615217795402,0.6966974409814735,0.6087118160976517,0.794101245430324,0.5564161348286759,0.29369849433050377,0.17151000681578785,2.7027696883326104,0.6429146787285458,0.5395625503438874,0.4696697440981473,3.61360679100316,0.011648801040956688,0.014375116178201872,0.005452630274490365,0.9525884156037341
240,1,0.9997430237680174,1,8,0.9995181830555324,0.9925813657637744,Dataset\IR_trans_bmp\p9_600\p9110.bmp,p9_600,p9110.bmp,SC600,600,1.0,8,320,240,RGB,251c457661a9a71f07a117a2630c4c9b057b9573378b86b4607235a5ced08c87,0.4204557291666667,0.23802297853891177,0.5288142561912537,0.4745098054409027,0.7607843279838562,0.8274509906768799,0.22234298706054687,0.5346753975760883,0.5414364710874614,0.054031142253720806,0.13934321300603542,0.8671689429481133,0.13002443313598633,0.31298962235450745,4.037849346317801,7.0,0.23616487566194916,0.5425085994784392,0.9433474073223039,0.8260089350681679,0.0,0.002972964603140194,0.004954941005233656,0.08745470874237403,0.7410114273326933,2.0335077885478925,1.7305131460778544,3.3995850236908116,4.028862531355486,0.8103806014059645,0.7249078690656839,0.5926109442259453,0.7821374376761326,0.5735344213557957,0.30819733052553344,0.17936886438945837,2.7162986590690905,0.6708990121086371,0.505403982533833,0.4684896720448422,3.60546282245827,0.011891858412560775,0.01486482301570097,0.006689170357065437,0.9232724656939788
